datetime,demand,temperature,humidity,holiday,school,hour,month,day,day_of_week
2015-09-01 08:00:00,1206.9418,27.609429931640648,0.020119684,0,1,8,9,1,1
2015-09-01 09:00:00,1269.5182,28.064263916015648,0.020020507,0,1,9,9,1,1
2015-09-01 10:00:00,1374.2562,28.507897949218773,0.019829785,0,1,10,9,1,1
2015-09-01 11:00:00,1386.766,28.788842773437523,0.019646697,0,1,11,9,1,1
2015-09-01 12:00:00,1375.0579,28.977593994140648,0.01949412,0,1,12,9,1,1
2015-09-01 13:00:00,1415.6727,29.089807128906276,0.019417828,0,1,13,9,1,1
2015-09-01 14:00:00,1372.1134,29.117608642578148,0.019364417,0,1,14,9,1,1
2015-09-01 15:00:00,1333.6682,29.098748779296898,0.019295752,0,1,15,9,1,1
2015-09-01 16:00:00,1244.9364,28.9067321777344,0.019234737,0,1,16,9,1,1
2015-09-01 17:00:00,1160.358,28.538293457031276,0.019440787,0,1,17,9,1,1
2015-09-01 18:00:00,1216.7697,27.900170898437523,0.020158023,0,1,18,9,1,1
2015-09-01 19:00:00,1217.0077,27.521813964843773,0.020211468,0,1,19,9,1,1
2015-09-01 20:00:00,1178.2374,27.241784667968773,0.020219123,0,1,20,9,1,1
2015-09-01 21:00:00,1130.5634,27.015893554687523,0.020272542,0,1,21,9,1,1
2015-09-01 22:00:00,1075.3572,26.856530761718773,0.020364104,0,1,22,9,1,1
2015-09-01 23:00:00,1012.3631,26.743798828125023,0.020486206,0,1,23,9,1,1
2015-09-02 00:00:00,950.814,26.686059570312523,0.020669341,0,1,0,9,2,2
2015-09-02 01:00:00,922.2164,26.712792968750023,0.020867746,0,1,1,9,2,2
2015-09-02 02:00:00,893.058,26.758996582031276,0.02106615,0,1,2,9,2,2
2015-09-02 03:00:00,873.3551,26.786462402343773,0.021264527,0,1,3,9,2,2
2015-09-02 04:00:00,870.0673,26.767541503906276,0.021363674,0,1,4,9,2,2
2015-09-02 05:00:00,904.0779,26.745172119140648,0.021333093,0,1,5,9,2,2
2015-09-02 06:00:00,917.0358,26.790368652343773,0.021249147,0,1,6,9,2,2
2015-09-02 07:00:00,1052.5023,27.464318847656276,0.021302614,0,1,7,9,2,2
2015-09-02 08:00:00,1223.2825,28.000085449218773,0.020966934,0,1,8,9,2,2
2015-09-02 09:00:00,1326.6415,28.423059082031276,0.020600662,0,1,9,9,2,2
2015-09-02 10:00:00,1421.6338,28.946710205078148,0.020356478,0,1,10,9,2,2
2015-09-02 11:00:00,1438.1474,29.448999023437523,0.020028405,0,1,11,9,2,2
2015-09-02 12:00:00,1402.7166,29.826928710937523,0.01950198,0,1,12,9,2,2
2015-09-02 13:00:00,1374.6608,29.948205566406276,0.018945048,0,1,13,9,2,2
2015-09-02 14:00:00,1342.3982,29.907586669921898,0.01855594,0,1,14,9,2,2
2015-09-02 15:00:00,1344.4178,29.785302734375023,0.018472001,0,1,15,9,2,2
2015-09-02 16:00:00,1254.1854,29.455407714843773,0.018708495,0,1,16,9,2,2
2015-09-02 17:00:00,1158.0961,28.801904296875023,0.019379865,0,1,17,9,2,2
2015-09-02 18:00:00,1218.7623,27.949670410156276,0.019952055,0,1,18,9,2,2
2015-09-02 19:00:00,1214.6701,27.359307861328148,0.020158032,0,1,19,9,2,2
2015-09-02 20:00:00,1191.7034,26.972314453125023,0.020226682,0,1,20,9,2,2
2015-09-02 21:00:00,1143.3545,26.724542236328148,0.02021904,0,1,21,9,2,2
2015-09-02 22:00:00,1070.7918,26.547998046875023,0.020196138,0,1,22,9,2,2
2015-09-02 23:00:00,986.0054,26.434716796875023,0.02011982,0,1,23,9,2,2
2015-09-03 00:00:00,956.9644,26.367883300781276,0.020096913,0,1,0,9,3,3
2015-09-03 01:00:00,927.9629,26.365106201171898,0.020112168,0,1,1,9,3,3
2015-09-03 02:00:00,902.0146,26.327478027343773,0.020119788,0,1,2,9,3,3
2015-09-03 03:00:00,887.0891,26.303613281250023,0.020127404,0,1,3,9,3,3
2015-09-03 04:00:00,879.5083,26.285974121093773,0.02015793,0,1,4,9,3,3
2015-09-03 05:00:00,900.0132,26.258264160156276,0.020188468,0,1,5,9,3,3
2015-09-03 06:00:00,898.7436,26.364526367187523,0.020302901,0,1,6,9,3,3
2015-09-03 07:00:00,1035.4145,27.046716308593773,0.020592816,0,1,7,9,3,3
2015-09-03 08:00:00,1172.8387,27.520593261718773,0.020539418,0,1,8,9,3,3
2015-09-03 09:00:00,1269.1904,27.878045654296898,0.02037158,0,1,9,9,3,3
2015-09-03 10:00:00,1295.0404,28.205834960937523,0.020203738,0,1,10,9,3,3
2015-09-03 11:00:00,1342.2088,28.542199707031276,0.020058779,0,1,11,9,3,3
2015-09-03 12:00:00,1330.4962,28.782189941406276,0.019814633,0,1,12,9,3,3
2015-09-03 13:00:00,1390.3164,28.779382324218773,0.019486556,0,1,13,9,3,3
2015-09-03 14:00:00,1401.7963,28.7131286621094,0.019349225,0,1,14,9,3,3
2015-09-03 15:00:00,1377.3188,28.545434570312523,0.019303443,0,1,15,9,3,3
2015-09-03 16:00:00,1313.1598,28.321252441406276,0.019417886,0,1,16,9,3,3
2015-09-03 17:00:00,1209.3895,27.977197265625023,0.019761156,0,1,17,9,3,3
2015-09-03 18:00:00,1223.5709,27.393334960937523,0.020142581,0,1,18,9,3,3
2015-09-03 19:00:00,1228.3205,27.058526611328148,0.020127285,0,1,19,9,3,3
2015-09-03 20:00:00,1183.7632,26.873895263671898,0.020081483,0,1,20,9,3,3
2015-09-03 21:00:00,1138.7906,26.742547607421898,0.020035703,0,1,21,9,3,3
2015-09-03 22:00:00,1061.011,26.632989501953148,0.019989964,0,1,22,9,3,3
2015-09-03 23:00:00,1010.3105,26.497430419921898,0.019944206,0,1,23,9,3,3
2015-09-04 00:00:00,945.5966,26.399468994140648,0.019875512,0,1,0,9,4,4
2015-09-04 01:00:00,912.7917,26.290887451171898,0.019822063,0,1,1,9,4,4
2015-09-04 02:00:00,869.1071,26.287377929687523,0.019715233,0,1,2,9,4,4
2015-09-04 03:00:00,866.6219,26.336816406250023,0.019570254,0,1,3,9,4,4
2015-09-04 04:00:00,873.0468,26.467797851562523,0.01942531,0,1,4,9,4,4
2015-09-04 05:00:00,928.5339,26.5917907714844,0.01931856,0,1,5,9,4,4
2015-09-04 06:00:00,953.0595,26.708428955078148,0.019303331,0,1,6,9,4,4
2015-09-04 07:00:00,1077.1963,27.217004394531276,0.019547446,0,1,7,9,4,4
2015-09-04 08:00:00,1238.1108,27.745233154296898,0.01948638,0,1,8,9,4,4
2015-09-04 09:00:00,1337.2907,28.058038330078148,0.019356634,0,1,9,9,4,4
2015-09-04 10:00:00,1419.1288,28.397637939453148,0.019249838,0,1,10,9,4,4
2015-09-04 11:00:00,1467.5555,28.847375488281276,0.01919632,0,1,11,9,4,4
2015-09-04 12:00:00,1440.6527,29.3151794433594,0.019196233,0,1,12,9,4,4
2015-09-04 13:00:00,1468.8078,29.720605468750023,0.0191275,0,1,13,9,4,4
2015-09-04 14:00:00,1467.0868,29.926538085937523,0.019020637,0,1,14,9,4,4
2015-09-04 15:00:00,1415.8881,29.841027832031276,0.019081665,0,1,15,9,4,4
2015-09-04 16:00:00,1350.7796,29.555535888671898,0.019356418,0,1,16,9,4,4
2015-09-04 17:00:00,1235.6128,29.004663085937523,0.019966723,0,1,17,9,4,4
2015-09-04 18:00:00,1260.043,28.242761230468773,0.02057704,0,1,18,9,4,4
2015-09-04 19:00:00,1275.3517,27.727868652343773,0.020676196,0,1,19,9,4,4
2015-09-04 20:00:00,1230.8184,27.379724121093773,0.020683805,0,1,20,9,4,4
2015-09-04 21:00:00,1168.6024,27.139062500000023,0.02065327,0,1,21,9,4,4
2015-09-04 22:00:00,1113.2143,26.994012451171898,0.02062274,0,1,22,9,4,4
2015-09-04 23:00:00,1057.4882,26.884179687500023,0.020622736,0,1,23,9,4,4
2015-09-05 00:00:00,1013.0521,26.794366455078148,0.020630356,0,1,0,9,5,5
2015-09-05 01:00:00,972.8314,26.716699218750023,0.020676132,0,1,1,9,5,5
2015-09-05 02:00:00,952.4876,26.671594238281276,0.02073717,0,1,2,9,5,5
2015-09-05 03:00:00,923.8917,26.668237304687523,0.02079058,0,1,3,9,5,5
2015-09-05 04:00:00,913.2391,26.659539794921898,0.020859262,0,1,4,9,5,5
2015-09-05 05:00:00,917.692,26.605981445312523,0.020828746,0,1,5,9,5,5
2015-09-05 06:00:00,887.3871,26.678002929687523,0.020760108,0,1,6,9,5,5
2015-09-05 07:00:00,977.9782,27.394433593750023,0.02102719,0,1,7,9,5,5
2015-09-05 08:00:00,1124.9005,27.9977966308594,0.020928087,0,1,8,9,5,5
2015-09-05 09:00:00,1223.251,28.475946044921898,0.02069922,0,1,9,9,5,5
2015-09-05 10:00:00,1284.8755,29.030725097656276,0.02037876,0,1,10,9,5,5
2015-09-05 11:00:00,1306.8049,29.544976806640648,0.020096472,0,1,11,9,5,5
2015-09-05 12:00:00,1247.3184,29.873223876953148,0.019882876,0,1,12,9,5,5
2015-09-05 13:00:00,1209.0431,30.0471130371094,0.019798983,0,1,13,9,5,5
2015-09-05 14:00:00,1147.3909,30.107110595703148,0.019684589,0,1,14,9,5,5
2015-09-05 15:00:00,1098.61,29.994287109375023,0.019631226,0,1,15,9,5,5
2015-09-05 16:00:00,1075.6139,29.651940917968773,0.01983726,0,1,16,9,5,5
2015-09-05 17:00:00,1054.01,29.026269531250023,0.020295048,0,1,17,9,5,5
2015-09-05 18:00:00,1148.7517,28.261132812500023,0.020829117,0,1,18,9,5,5
2015-09-05 19:00:00,1173.3935,27.795556640625023,0.020943558,0,1,19,9,5,5
2015-09-05 20:00:00,1154.9736,27.516748046875023,0.02104274,0,1,20,9,5,5
2015-09-05 21:00:00,1116.3489,27.355889892578148,0.021126674,0,1,21,9,5,5
2015-09-05 22:00:00,1081.9754,27.264978027343773,0.021172483,0,1,22,9,5,5
2015-09-05 23:00:00,1038.0398,27.184869384765648,0.02115727,0,1,23,9,5,5
2015-09-06 00:00:00,982.4292,27.102441406250023,0.021157315,0,1,0,9,6,6
2015-09-06 01:00:00,941.6691,27.020318603515648,0.021180235,0,1,1,9,6,6
2015-09-06 02:00:00,893.8244,26.959375000000023,0.021081071,0,1,2,9,6,6
2015-09-06 03:00:00,893.3359,26.901940917968773,0.020913223,0,1,3,9,6,6
2015-09-06 04:00:00,873.7339,26.826257324218773,0.02078349,0,1,4,9,6,6
2015-09-06 05:00:00,862.2979,26.747735595703148,0.02068426,0,1,5,9,6,6
2015-09-06 06:00:00,834.3067,26.782617187500023,0.020668961,0,1,6,9,6,6
2015-09-06 07:00:00,835.1529,27.351953125000023,0.020821512,0,1,7,9,6,6
2015-09-06 08:00:00,874.1071,27.764672851562523,0.020523952,0,1,8,9,6,6
2015-09-06 09:00:00,941.0485,28.082574462890648,0.020226441,0,1,9,9,6,6
2015-09-06 10:00:00,1000.5803,28.346887207031276,0.020020513,0,1,10,9,6,6
2015-09-06 11:00:00,1110.0775,28.534143066406276,0.019860325,0,1,11,9,6,6
2015-09-06 12:00:00,1092.7361,28.667626953125023,0.019715317,0,1,12,9,6,6
2015-09-06 13:00:00,1068.8258,28.7141052246094,0.019600851,0,1,13,9,6,6
2015-09-06 14:00:00,1010.863,28.675073242187523,0.019532073,0,1,14,9,6,6
2015-09-06 15:00:00,992.0237,28.562860107421898,0.019486237,0,1,15,9,6,6
2015-09-06 16:00:00,974.2039,28.353051757812523,0.019539604,0,1,16,9,6,6
2015-09-06 17:00:00,989.6831,27.938043212890648,0.019745601,0,1,17,9,6,6
2015-09-06 18:00:00,1024.6698,27.361413574218773,0.019852411,0,1,18,9,6,6
2015-09-06 19:00:00,1044.4297,27.081109619140648,0.019837124,0,1,19,9,6,6
2015-09-06 20:00:00,1057.4982,26.960839843750023,0.019875247,0,1,20,9,6,6
2015-09-06 21:00:00,1059.0672,26.809350585937523,0.019928657,0,1,21,9,6,6
2015-09-06 22:00:00,998.4583,26.732110595703148,0.019989703,0,1,22,9,6,6
2015-09-06 23:00:00,931.9372,26.634301757812523,0.020058379,0,1,23,9,6,6
2015-09-07 00:00:00,906.5196,26.566125488281276,0.02013469,0,1,0,9,7,0
2015-09-07 01:00:00,883.8119,26.509362792968773,0.020188112,0,1,1,9,7,0
2015-09-07 02:00:00,859.1382,26.518151855468773,0.020233916,0,1,2,9,7,0
2015-09-07 03:00:00,843.6175,26.5588317871094,0.020264458,0,1,3,9,7,0
2015-09-07 04:00:00,862.6858,26.567285156250023,0.020249236,0,1,4,9,7,0
2015-09-07 05:00:00,885.0839,26.563256835937523,0.020203518,0,1,5,9,7,0
2015-09-07 06:00:00,896.5583,26.637994384765648,0.02023411,0,1,6,9,7,0
2015-09-07 07:00:00,1062.5652,27.236199951171898,0.020569881,0,1,7,9,7,0
2015-09-07 08:00:00,1267.5202,27.818963623046898,0.020470744,0,1,8,9,7,0
2015-09-07 09:00:00,1374.803,28.241296386718773,0.020425,0,1,9,9,7,0
2015-09-07 10:00:00,1466.3671,28.627160644531276,0.020386877,0,1,10,9,7,0
2015-09-07 11:00:00,1486.9054,28.945397949218773,0.020318229,0,1,11,9,7,0
2015-09-07 12:00:00,1434.9298,29.162164306640648,0.020180888,0,1,12,9,7,0
2015-09-07 13:00:00,1424.7172,29.335107421875023,0.019921474,0,1,13,9,7,0
2015-09-07 14:00:00,1355.9461,29.412683105468773,0.019662054,0,1,14,9,7,0
2015-09-07 15:00:00,1320.562,29.361627197265648,0.019654386,0,1,15,9,7,0
2015-09-07 16:00:00,1253.4865,29.112023925781276,0.01982982,0,1,16,9,7,0
2015-09-07 17:00:00,1160.5063,28.628869628906276,0.0202265,0,1,17,9,7,0
2015-09-07 18:00:00,1186.6454,28.0104919433594,0.020859702,0,1,18,9,7,0
2015-09-07 19:00:00,1174.028,27.640557861328148,0.02095885,0,1,19,9,7,0
2015-09-07 20:00:00,1140.9683,27.3740173339844,0.02089015,0,1,20,9,7,0
2015-09-07 21:00:00,1117.9434,27.175683593750023,0.020867221,0,1,21,9,7,0
2015-09-07 22:00:00,1033.3563,27.024621582031276,0.020829031,0,1,22,9,7,0
2015-09-07 23:00:00,967.249,26.902429199218773,0.020836614,0,1,23,9,7,0
2015-09-08 00:00:00,924.2719,26.830346679687523,0.020798422,0,1,0,9,8,1
2015-09-08 01:00:00,878.0197,26.760827636718773,0.020706821,0,1,1,9,8,1
2015-09-08 02:00:00,883.3227,26.731347656250023,0.020676263,0,1,2,9,8,1
2015-09-08 03:00:00,886.3014,26.739709472656276,0.020722004,0,1,3,9,8,1
2015-09-08 04:00:00,887.0444,26.733056640625023,0.020752497,0,1,4,9,8,1
2015-09-08 05:00:00,929.6859,26.694604492187523,0.020714356,0,1,5,9,8,1
2015-09-08 06:00:00,908.3314,26.805322265625023,0.020737227,0,1,6,9,8,1
2015-09-08 07:00:00,1053.6612,27.4865661621094,0.021050064,0,1,7,9,8,1
2015-09-08 08:00:00,1241.8609,28.108758544921898,0.021057745,0,1,8,9,8,1
2015-09-08 09:00:00,1371.3673,28.626306152343773,0.020973898,0,1,9,9,8,1
2015-09-08 10:00:00,1442.1022,29.120812988281276,0.020851884,0,1,10,9,8,1
2015-09-08 11:00:00,1440.6451,29.498193359375023,0.02078322,0,1,11,9,8,1
2015-09-08 12:00:00,1459.6765,29.761926269531276,0.020828988,0,1,12,9,8,1
2015-09-08 13:00:00,1516.0991,29.808007812500023,0.020706903,0,1,13,9,8,1
2015-09-08 14:00:00,1469.2465,29.620202636718773,0.020516155,0,1,14,9,8,1
2015-09-08 15:00:00,1383.6364,29.327478027343773,0.020531407,0,1,15,9,8,1
2015-09-08 16:00:00,1314.4954,28.832818603515648,0.02078317,0,1,16,9,8,1
2015-09-08 17:00:00,1238.4865,28.258874511718773,0.021195149,0,1,17,9,8,1
2015-09-08 18:00:00,1266.4503,27.745690917968773,0.021370618,0,1,18,9,8,1
2015-09-08 19:00:00,1261.8466,27.468865966796898,0.021347724,0,1,19,9,8,1
2015-09-08 20:00:00,1233.8515,27.286737060546898,0.021301944,0,1,20,9,8,1
2015-09-08 21:00:00,1172.3184,27.168511962890648,0.02126379,0,1,21,9,8,1
2015-09-08 22:00:00,1123.9147,27.052758789062523,0.021256156,0,1,22,9,8,1
2015-09-08 23:00:00,1037.708,26.955834960937523,0.021225635,0,1,23,9,8,1
2015-09-09 00:00:00,973.8393,26.873834228515648,0.021149315,0,1,0,9,9,2
2015-09-09 01:00:00,945.5334,26.804132080078148,0.021019597,0,1,1,9,9,2
2015-09-09 02:00:00,905.1528,26.776330566406276,0.020798327,0,1,2,9,9,2
2015-09-09 03:00:00,903.7528,26.737023925781276,0.020622844,0,1,3,9,9,2
2015-09-09 04:00:00,909.4509,26.688653564453148,0.020538926,0,1,4,9,9,2
2015-09-09 05:00:00,931.925,26.666284179687523,0.020531323,0,1,5,9,9,2
2015-09-09 06:00:00,938.0468,26.740014648437523,0.02061528,0,1,6,9,9,2
2015-09-09 07:00:00,1083.5059,27.350915527343773,0.020897599,0,1,7,9,9,2
2015-09-09 08:00:00,1284.5792,27.865258789062523,0.020882342,0,1,8,9,9,2
2015-09-09 09:00:00,1350.9157,28.356164550781276,0.020783193,0,1,9,9,9,2
2015-09-09 10:00:00,1405.7308,28.809686279296898,0.02060008,0,1,10,9,9,2
2015-09-09 11:00:00,1439.1206,29.068200683593773,0.020508505,0,1,11,9,9,2
2015-09-09 12:00:00,1466.627,29.111718750000023,0.02062292,0,1,12,9,9,2
2015-09-09 13:00:00,1481.0486,29.134545898437523,0.02076026,0,1,13,9,9,2
2015-09-09 14:00:00,1430.0698,29.0944763183594,0.020775551,0,1,14,9,9,2
2015-09-09 15:00:00,1379.0737,29.023126220703148,0.020775571,0,1,15,9,9,2
2015-09-09 16:00:00,1296.8958,28.773095703125023,0.020905308,0,1,16,9,9,2
2015-09-09 17:00:00,1175.8232,28.270959472656276,0.02126394,0,1,17,9,9,2
2015-09-09 18:00:00,1215.4389,27.7246032714844,0.021508122,0,1,18,9,9,2
2015-09-09 19:00:00,1199.6608,27.418725585937523,0.021561496,0,1,19,9,9,2
2015-09-09 20:00:00,1166.8803,27.270806884765648,0.021546211,0,1,20,9,9,2
2015-09-09 21:00:00,1117.1498,27.155236816406276,0.02148517,0,1,21,9,9,2
2015-09-09 22:00:00,1050.6743,27.036340332031276,0.02138602,0,1,22,9,9,2
2015-09-09 23:00:00,1010.7457,26.927148437500023,0.021302154,0,1,23,9,9,2
2015-09-10 00:00:00,959.7253,26.8032165527344,0.02114958,0,1,0,9,10,3
2015-09-10 01:00:00,915.2556,26.663110351562523,0.020958848,0,1,1,9,10,3
2015-09-10 02:00:00,893.401,26.551934814453148,0.020775713,0,1,2,9,10,3
2015-09-10 03:00:00,880.1333,26.441705322265648,0.020600218,0,1,3,9,10,3
2015-09-10 04:00:00,871.9031,26.327966308593773,0.02037133,0,1,4,9,10,3
2015-09-10 05:00:00,890.0803,26.287255859375023,0.020150082,0,1,5,9,10,3
2015-09-10 06:00:00,910.0097,26.346856689453148,0.020043228,0,1,6,9,10,3
2015-09-10 07:00:00,1031.4856,26.690270996093773,0.020081343,0,1,7,9,10,3
2015-09-10 08:00:00,1216.8623,26.955651855468773,0.019875335,0,1,8,9,10,3
2015-09-10 09:00:00,1308.4873,27.153009033203148,0.019791398,0,1,9,9,10,3
2015-09-10 10:00:00,1369.6891,27.346246337890648,0.019837162,0,1,10,9,10,3
2015-09-10 11:00:00,1388.1563,27.5405212402344,0.01995161,0,1,11,9,10,3
2015-09-10 12:00:00,1360.8071,27.739556884765648,0.020119436,0,1,12,9,10,3
2015-09-10 13:00:00,1339.7365,27.881372070312523,0.020241488,0,1,13,9,10,3
2015-09-10 14:00:00,1310.5906,27.9597106933594,0.020264367,0,1,14,9,10,3
2015-09-10 15:00:00,1282.7794,28.004235839843773,0.020233842,0,1,15,9,10,3
2015-09-10 16:00:00,1230.3131,27.832238769531276,0.020249076,0,1,16,9,10,3
2015-09-10 17:00:00,1145.4534,27.428796386718773,0.020393975,0,1,17,9,10,3
2015-09-10 18:00:00,1164.2735,26.895898437500023,0.020546515,0,1,18,9,10,3
2015-09-10 19:00:00,1157.5559,26.605889892578148,0.020531224,0,1,19,9,10,3
2015-09-10 20:00:00,1114.3126,26.4326110839844,0.020454925,0,1,20,9,10,3
2015-09-10 21:00:00,1070.2414,26.332116699218773,0.020317594,0,1,21,9,10,3
2015-09-10 22:00:00,1013.6396,26.225946044921898,0.020164987,0,1,22,9,10,3
2015-09-10 23:00:00,958.3773,26.101251220703148,0.020065788,0,1,23,9,10,3
2015-09-11 00:00:00,917.5688,25.990380859375023,0.019913167,0,1,0,9,11,4
2015-09-11 01:00:00,880.3891,26.013269042968773,0.019707145,0,1,1,9,11,4
2015-09-11 02:00:00,865.6808,26.044274902343773,0.01953928,0,1,2,9,11,4
2015-09-11 03:00:00,862.1252,25.949243164062523,0.01943246,0,1,3,9,11,4
2015-09-11 04:00:00,847.1817,25.877496337890648,0.019363798,0,1,4,9,11,4
2015-09-11 05:00:00,875.4178,25.773706054687523,0.019302767,0,1,5,9,11,4
2015-09-11 06:00:00,906.0259,25.758630371093773,0.019295145,0,1,6,9,11,4
2015-09-11 07:00:00,1015.2777,26.184045410156276,0.019585073,0,1,7,9,11,4
2015-09-11 08:00:00,1155.0563,26.658776855468773,0.019478273,0,1,8,9,11,4
2015-09-11 09:00:00,1226.651,27.118066406250023,0.019409621,0,1,9,9,11,4
2015-09-11 10:00:00,1292.1851,27.563897705078148,0.019363854,0,1,10,9,11,4
2015-09-11 11:00:00,1313.668,27.870202636718773,0.019371487,0,1,11,9,11,4
2015-09-11 12:00:00,1295.3542,28.017419433593773,0.019340968,0,1,12,9,11,4
2015-09-11 13:00:00,1311.9747,28.015405273437523,0.019340958,0,1,13,9,11,4
2015-09-11 14:00:00,1324.3339,27.829858398437523,0.019371469,0,1,14,9,11,4
2015-09-11 15:00:00,1313.8219,27.586022949218773,0.019379089,0,1,15,9,11,4
2015-09-11 16:00:00,1238.6112,27.275354003906276,0.019394338,0,1,16,9,11,4
2015-09-11 17:00:00,1150.22,26.857812500000023,0.019417219,0,1,17,9,11,4
2015-09-11 18:00:00,1211.5905,26.373071289062523,0.019455357,0,1,18,9,11,4
2015-09-11 19:00:00,1211.6525,26.144616699218773,0.019379053,0,1,19,9,11,4
2015-09-11 20:00:00,1172.9974,26.040979003906276,0.019195938,0,1,20,9,11,4
2015-09-11 21:00:00,1129.5626,26.009118652343773,0.01893653,0,1,21,9,11,4
2015-09-11 22:00:00,1080.2444,26.0556579589844,0.018669493,0,1,22,9,11,4
2015-09-11 23:00:00,1016.6269,25.986199951171898,0.018501636,0,1,23,9,11,4
2015-09-12 00:00:00,940.4797,25.813348388671898,0.018417703,0,0,0,9,12,5
2015-09-12 01:00:00,905.9716,25.611352539062523,0.0183414,0,0,1,9,12,5
2015-09-12 02:00:00,884.3848,25.468621826171898,0.018242206,0,0,2,9,12,5
2015-09-12 03:00:00,864.0958,25.347253417968773,0.018150643,0,0,3,9,12,5
2015-09-12 04:00:00,835.9013,25.271386718750023,0.018089598,0,0,4,9,12,5
2015-09-12 05:00:00,833.511,25.259790039062523,0.018013299,0,0,5,9,12,5
2015-09-12 06:00:00,833.3529,25.319482421875023,0.018005662,0,0,6,9,12,5
2015-09-12 07:00:00,900.3152,25.952050781250023,0.018226909,0,0,7,9,12,5
2015-09-12 08:00:00,1038.8251,26.666711425781276,0.01801328,0,0,8,9,12,5
2015-09-12 09:00:00,1159.1874,27.443505859375023,0.017669955,0,0,9,9,12,5
2015-09-12 10:00:00,1216.2788,28.186242675781276,0.017669955,0,0,10,9,12,5
2015-09-12 11:00:00,1247.4062,28.835595703125023,0.017814916,0,0,11,9,12,5
2015-09-12 12:00:00,1214.3094,29.355920410156276,0.017906474,0,0,12,9,12,5
2015-09-12 13:00:00,1184.1767,29.729272460937523,0.017868334,0,0,13,9,12,5
2015-09-12 14:00:00,1154.5869,29.976098632812523,0.017685236,0,0,14,9,12,5
2015-09-12 15:00:00,1116.5922,30.006890869140648,0.017525027,0,0,15,9,12,5
2015-09-12 16:00:00,1101.1716,29.894555664062523,0.017494509,0,0,16,9,12,5
2015-09-12 17:00:00,1096.297,29.557336425781276,0.017746279,0,0,17,9,12,5
2015-09-12 18:00:00,1129.8183,28.802850341796898,0.018982237,0,0,18,9,12,5
2015-09-12 19:00:00,1179.5915,28.316369628906276,0.019722277,0,0,19,9,12,5
2015-09-12 20:00:00,1153.9947,27.895562744140648,0.019844338,0,0,20,9,12,5
2015-09-12 21:00:00,1123.5084,27.508843994140648,0.019874848,0,0,21,9,12,5
2015-09-12 22:00:00,1068.0812,27.191247558593773,0.0198367,0,0,22,9,12,5
2015-09-12 23:00:00,1021.2136,26.899224853515648,0.019737521,0,0,23,9,12,5
2015-09-13 00:00:00,989.3382,26.601525878906276,0.019630712,0,0,0,9,13,6
2015-09-13 01:00:00,954.2402,26.349755859375023,0.019478122,0,0,1,9,13,6
2015-09-13 02:00:00,919.2857,26.143518066406276,0.019310271,0,0,2,9,13,6
2015-09-13 03:00:00,891.1941,26.008630371093773,0.019150048,0,0,3,9,13,6
2015-09-13 04:00:00,879.0143,25.9238220214844,0.019012712,0,0,4,9,13,6
2015-09-13 05:00:00,872.9189,25.871362304687523,0.018921148,0,0,5,9,13,6
2015-09-13 06:00:00,824.5,26.030786132812523,0.019081356,0,0,6,9,13,6
2015-09-13 07:00:00,850.3266,27.013024902343773,0.019356005,0,0,7,9,13,6
2015-09-13 08:00:00,906.9891,27.660272216796898,0.019417033,0,0,8,9,13,6
2015-09-13 09:00:00,976.2486,28.3288513183594,0.019470435,0,0,9,9,13,6
2015-09-13 10:00:00,1025.5924,28.956597900390648,0.019317843,0,0,10,9,13,6
2015-09-13 11:00:00,1057.6859,29.500543212890648,0.018936375,0,0,11,9,13,6
2015-09-13 12:00:00,1090.0056,30.174737548828148,0.018623564,0,0,12,9,13,6
2015-09-13 13:00:00,1091.8921,30.496545410156276,0.01910421,0,0,13,9,13,6
2015-09-13 14:00:00,1052.6073,30.573693847656276,0.019233907,0,0,14,9,13,6
2015-09-13 15:00:00,1023.0705,30.469903564453148,0.019134725,0,0,15,9,13,6
2015-09-13 16:00:00,1000.5348,30.214898681640648,0.018722745,0,0,16,9,13,6
2015-09-13 17:00:00,1018.8417,29.6657653808594,0.018959275,0,0,17,9,13,6
2015-09-13 18:00:00,1069.3702,28.939019775390648,0.019706978,0,0,18,9,13,6
2015-09-13 19:00:00,1110.5116,28.382165527343773,0.020393655,0,0,19,9,13,6
2015-09-13 20:00:00,1099.4837,28.014337158203148,0.020576803,0,0,20,9,13,6
2015-09-13 21:00:00,1095.9746,27.710839843750023,0.020584486,0,0,21,9,13,6
2015-09-13 22:00:00,1053.4855,27.489221191406276,0.02050823,0,0,22,9,13,6
2015-09-13 23:00:00,997.2811,27.298425292968773,0.02038619,0,0,23,9,13,6
2015-09-14 00:00:00,942.6926,27.112573242187523,0.020279417,0,0,0,9,14,0
2015-09-14 01:00:00,923.2535,26.949670410156276,0.020187898,0,0,1,9,14,0
2015-09-14 02:00:00,902.6523,26.807977294921898,0.020088695,0,0,2,9,14,0
2015-09-14 03:00:00,892.5699,26.706872558593773,0.019989496,0,0,3,9,14,0
2015-09-14 04:00:00,884.5034,26.623681640625023,0.019905562,0,0,4,9,14,0
2015-09-14 05:00:00,902.4316,26.538964843750023,0.01983689,0,0,5,9,14,0
2015-09-14 06:00:00,931.9306,26.5681091308594,0.019890293,0,0,6,9,14,0
2015-09-14 07:00:00,1074.7102,27.200280761718773,0.020096289,0,0,7,9,14,0
2015-09-14 08:00:00,1253.9846,27.578973388671898,0.01999711,0,0,8,9,14,0
